"Question","ranking","count"
"The environment","Always",22
"The environment","Most.of.the.time",45
"The environment","About.half.the.time",32
"The environment","Sometimes",51
"The environment","Never",5
"Evidence","Always",15
"Evidence","Most.of.the.time",50
"Evidence","About.half.the.time",28
"Evidence","Sometimes",56
"Evidence","Never",6
"Teammates and/or colleagues","Always",5
"Teammates and/or colleagues","Most.of.the.time",25
"Teammates and/or colleagues","About.half.the.time",30
"Teammates and/or colleagues","Sometimes",87
"Teammates and/or colleagues","Never",8
"Agency or organization leaders","Always",13
"Agency or organization leaders","Most.of.the.time",33
"Agency or organization leaders","About.half.the.time",31
"Agency or organization leaders","Sometimes",69
"Agency or organization leaders","Never",9
"Elected leaders","Always",39
"Elected leaders","Most.of.the.time",57
"Elected leaders","About.half.the.time",31
"Elected leaders","Sometimes",26
"Elected leaders","Never",2
"Stakeholders or rightsholders","Always",16
"Stakeholders or rightsholders","Most.of.the.time",49
"Stakeholders or rightsholders","About.half.the.time",51
"Stakeholders or rightsholders","Sometimes",38
"Stakeholders or rightsholders","Never",1
"Funding","Always",37
"Funding","Most.of.the.time",55
"Funding","About.half.the.time",27
"Funding","Sometimes",31
"Funding","Never",5
