Question,Strongly agree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Total,Question,Tout à fait d'accord,D'accord,Ni d'accord ni en désaccord,Pas d'accord,Pas du tout d'accord,Total,,Question,Strongly agree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Total
"The environment (e.g., any physical or ecological aspect of a system)",26,74,28,11,4,143,"L'environnement (p. ex., tout aspect physique ou écologique d'un système)",2,7,1,0,0,10,,"The environment (e.g., any physical or ecological aspect of a system)",28,81,29,11,4,153
"The evidence (e.g., existing knowledge on an intervention or management strategy)",36,74,25,7,1,143,"Les preuves (p. ex., les connaissances existantes sur une intervention ou une stratégie de gestion)",2,7,1,0,0,10,,"The evidence (e.g., existing knowledge on an intervention or management strategy)",38,81,26,7,1,153
"The actions or decisions of teammates, and/or colleagues",11,59,46,23,4,143,Les actions ou les décisions des coéquipiers et/ou des collègues.,2,6,2,0,0,10,,"The actions or decisions of teammates, and/or colleagues",13,65,48,23,4,153
The actions or decisions of leaders of my agency or organization,32,64,30,16,1,143,Les actions ou les décisions des dirigeants de mon agence ou de mon organisation,4,5,1,0,0,10,,The actions or decisions of leaders of my agency or organization,36,69,31,16,1,153
The actions or decisions of elected leaders,55,57,22,8,1,143,Les actions ou les décisions des dirigeants élus,4,5,1,0,0,10,,The actions or decisions of elected leaders,59,62,23,8,1,153
The actions or decisions of stakeholders or rightsholders.,28,68,37,10,0,143,Les actions ou les décisions des parties prenantes ou des titulaires de droits.,4,3,3,0,0,10,,The actions or decisions of stakeholders or rightsholders.,32,71,40,10,0,153
"Funding (e.g., availability and timelines)",59,52,22,7,3,143,"Le financement (p. ex., disponibilité et échéances)",8,2,0,0,0,10,,"Funding (e.g., availability and timelines)",67,54,22,7,3,153
,,,,,,,,,,,,,,,,,,,,,
The following sources of uncertainty impact my decisions,,,,,,,,,,,,,,,,,,,,,
