Question,Always,Most of the time,About half the time,Sometimes,Never,Question,Toujours,La plupart du temps,Environ la moitié du temps,Parfois,Jamais,Total,Question,Always,Most of the time,About half the time,Sometimes,Never
"The environment (e.g., any physical or ecological aspect of a system)",20,41,29,50,5,"L'environnement (p. ex., tout aspect physique ou écologique d'un système)",2,4,3,1,0,10,"The environment (e.g., any physical or ecological aspect of a system)",22,45,32,51,5
"The evidence (e.g., existing knowledge on an intervention or management strategy)",15,42,27,55,6,"Les preuves (p. ex., les connaissances existantes sur une intervention ou une stratégie de gestion)",0,8,1,1,0,10,"The evidence (e.g., existing knowledge on an intervention or management strategy)",15,50,28,56,6
"The actions or decisions of teammates, and/or colleagues",5,22,28,84,6,Les actions ou les décisions des coéquipiers et/ou des collègues.,0,3,2,3,2,10,"The actions or decisions of teammates, and/or colleagues",5,25,30,87,8
The actions or decisions of leaders of my agency or organization,12,30,28,67,8,Les actions ou les décisions des dirigeants de mon agence ou de mon organisation,1,3,3,2,1,10,The actions or decisions of leaders of my agency or organization,13,33,31,69,9
The actions or decisions of elected leaders,36,52,30,25,2,Les actions ou les décisions des dirigeants élus,3,5,1,1,0,10,The actions or decisions of elected leaders,39,57,31,26,2
The actions or decisions of stakeholders or rightsholders.,13,45,48,38,1,Les actions ou les décisions des parties prenantes ou des titulaires de droits.,3,4,3,0,0,10,The actions or decisions of stakeholders or rightsholders.,16,49,51,38,1
"Funding (e.g., availability and timelines)",30,52,27,31,5,"Le financement (p. ex., disponibilité et échéances)",7,3,0,0,0,10,"Funding (e.g., availability and timelines)",37,55,27,31,5
,,,,,,,,,,,,,,,,,,
"Q6 - Thinking about a typical conservation decision you make as a professional, please indicate how often you experience the following types of uncertainty. I experience uncertainty when considering",,,,,,,,,,,,,,,,,,
